date,stock_id,dividend_yield,PER,PBR
2024-03-14,2855,5.59,11.92,1.07
2024-03-15,2855,5.71,11.67,1.05
2024-03-18,2855,5.71,11.67,1.05
2024-03-19,2855,5.69,11.72,1.05
2024-03-20,2855,5.78,11.54,1.04
2024-03-21,2855,5.64,11.82,1.06
2024-03-22,2855,5.61,11.89,1.07
2024-03-25,2855,5.65,11.79,1.06
2024-03-26,2855,5.7,11.69,1.05
2024-03-27,2855,5.52,12.07,1.09
2024-03-28,2855,5.45,12.22,1.1
2024-03-29,2855,5.37,12.42,1.12
2024-04-01,2855,5.22,12.78,1.15
2024-04-02,2855,5.2,12.83,1.15
2024-04-03,2855,5.18,12.88,1.16
2024-04-08,2855,5.07,13.16,1.18
2024-04-09,2855,4.88,13.66,1.23
2024-04-10,2855,4.9,13.61,1.22
2024-04-11,2855,4.89,13.64,1.23
2024-04-12,2855,4.92,13.56,1.22
2024-04-15,2855,4.96,13.43,1.21
2024-04-16,2855,5.23,12.75,1.15
2024-04-17,2855,5.19,12.85,1.16
2024-04-18,2855,4.97,13.41,1.21
2024-04-19,2855,4.95,13.46,1.21
2024-04-22,2855,4.86,13.71,1.23
2024-04-23,2855,4.84,13.76,1.24
2024-04-24,2855,4.85,13.74,1.24
2024-04-25,2855,4.86,13.71,1.23
2024-04-26,2855,4.88,13.66,1.23
2024-04-29,2855,4.76,14.02,1.26
2024-04-30,2855,4.77,13.96,1.26
2024-05-02,2855,4.73,14.09,1.27
2024-05-03,2855,4.71,14.17,1.27
2024-05-06,2855,4.61,14.47,1.3
2024-05-07,2855,4.7,14.19,1.28
2024-05-08,2855,5.06,13.18,1.19
2024-05-09,2855,5.13,9.04,1.1
2024-05-10,2855,4.97,9.32,1.14
2024-05-13,2855,5.04,9.19,1.12
2024-05-14,2855,5.08,9.12,1.11
2024-05-15,2855,5.04,9.19,1.12
2024-05-16,2855,4.93,9.39,1.15
2024-05-17,2855,4.93,9.4,1.15
2024-05-20,2855,4.94,9.37,1.14
2024-05-21,2855,5.04,9.19,1.12
2024-05-22,2855,4.97,9.32,1.14
2024-05-23,2855,5.05,9.18,1.12
2024-05-24,2855,5.01,9.25,1.13
2024-05-27,2855,4.97,9.32,1.14
2024-05-28,2855,4.96,9.33,1.14
2024-05-29,2855,4.99,9.28,1.13
2024-05-30,2855,5.04,9.19,1.12
2024-05-31,2855,4.93,9.4,1.15
2024-06-03,2855,4.93,9.4,1.15
2024-06-04,2855,4.87,9.51,1.16
2024-06-05,2855,4.72,9.81,1.2
2024-06-06,2855,4.64,9.98,1.22
2024-06-07,2855,4.75,9.75,1.19
2024-06-11,2855,4.73,9.79,1.2
2024-06-12,2855,4.77,9.7,1.19
2024-06-13,2855,4.77,9.7,1.19
2024-06-14,2855,4.84,9.58,1.17
2024-06-17,2855,4.78,9.68,1.18
2024-06-18,2855,4.63,10.0,1.22
2024-06-19,2855,4.46,10.39,1.27
2024-06-20,2855,4.49,10.32,1.26
2024-06-21,2855,4.41,10.51,1.28
2024-06-24,2855,4.34,10.67,1.3
2024-06-25,2855,4.47,10.37,1.27
2024-06-26,2855,4.45,10.4,1.27
2024-06-27,2855,4.53,10.23,1.25
2024-06-28,2855,4.48,10.33,1.26
2024-07-01,2855,4.46,10.39,1.27
2024-07-02,2855,4.47,10.35,1.27
2024-07-03,2855,4.37,10.6,1.3
2024-07-04,2855,4.39,10.54,1.29
2024-07-05,2855,4.44,10.42,1.27
2024-07-08,2855,4.37,10.6,1.3
2024-07-09,2855,4.41,10.51,1.28
2024-07-10,2855,4.39,10.54,1.29
2024-07-11,2855,4.37,10.6,1.3
2024-07-12,2855,4.47,10.37,1.27
2024-07-15,2855,4.53,10.23,1.25
2024-07-16,2855,4.46,10.39,1.27
2024-07-17,2855,4.49,10.32,1.26
2024-07-18,2855,4.48,10.33,1.26
2024-07-19,2855,4.55,10.18,1.24
2024-07-22,2855,4.61,10.05,1.23
2024-07-23,2855,4.83,9.6,1.17
2024-07-26,2855,4.85,9.54,1.17
2024-07-29,2855,4.78,9.68,1.18
2024-07-30,2855,4.78,9.68,1.18
2024-07-31,2855,4.82,9.61,1.17
2024-08-01,2855,4.71,9.84,1.2
2024-08-02,2855,4.86,9.53,1.16
2024-08-05,2855,5.38,8.61,1.05
2024-08-06,2855,5.37,8.63,1.05
2024-08-07,2855,5.14,9.02,1.1
2024-08-08,2855,5.11,9.07,1.11
2024-08-09,2855,4.93,9.39,1.15
2024-08-12,2855,4.91,9.44,1.15
2024-08-13,2855,4.92,9.42,1.15
2024-08-14,2855,4.89,9.47,1.16
2024-08-15,2855,4.93,9.39,1.15
2024-08-16,2855,4.86,9.53,1.16
2024-08-19,2855,4.87,9.51,1.16
2024-08-20,2855,4.88,9.49,1.16
2024-08-21,2855,4.92,9.42,1.15
2024-08-22,2855,4.93,9.39,1.15
2024-08-23,2855,4.89,9.47,1.16
2024-08-26,2855,4.92,9.42,1.15
2024-08-27,2855,4.97,9.32,1.14
2024-08-28,2855,5.0,9.26,1.13
2024-08-29,2855,5.06,8.79,1.13
2024-08-30,2855,4.99,8.91,1.14
2024-09-02,2855,5.02,8.86,1.14
2024-09-03,2855,5.05,8.8,1.13
2024-09-04,2855,5.24,8.48,1.09
2024-09-05,2855,5.26,8.45,1.08
2024-09-06,2855,5.22,8.52,1.09
2024-09-09,2855,5.27,8.43,1.08
2024-09-10,2855,5.3,8.38,1.08
2024-09-11,2855,5.31,8.37,1.07
2024-09-12,2855,5.21,8.54,1.1
2024-09-13,2855,5.18,8.59,1.1
2024-09-16,2855,5.17,8.6,1.1
2024-09-18,2855,5.16,8.62,1.11
2024-09-19,2855,5.03,8.84,1.13
2024-09-20,2855,4.94,8.99,1.15
2024-09-23,2855,4.91,9.06,1.16
2024-09-24,2855,4.9,9.07,1.16
2024-09-25,2855,4.9,9.07,1.16
2024-09-26,2855,4.93,9.01,1.16
2024-09-27,2855,4.92,9.04,1.16
2024-09-30,2855,4.89,9.09,1.17
2024-10-01,2855,4.94,8.99,1.15
2024-10-04,2855,4.93,9.01,1.16
2024-10-07,2855,4.97,8.94,1.15
2024-10-08,2855,5.01,8.87,1.14
2024-10-09,2855,5.08,8.75,1.12
2024-10-11,2855,5.1,8.72,1.12
2024-10-14,2855,5.08,8.75,1.12
2024-10-15,2855,4.98,8.92,1.15
2024-10-16,2855,5.08,8.75,1.12
2024-10-17,2855,5.01,8.87,1.14
2024-10-18,2855,4.95,8.97,1.15
2024-10-21,2855,4.97,8.94,1.15
2024-10-22,2855,4.95,8.97,1.15
2024-10-23,2855,5.07,8.77,1.13
2024-10-24,2855,5.07,8.77,1.13
2024-10-25,2855,5.04,8.82,1.13
2024-10-28,2855,5.06,8.79,1.13
2024-10-29,2855,5.12,8.69,1.11
2024-10-30,2855,5.13,8.67,1.11
2024-11-01,2855,5.08,8.75,1.12
2024-11-04,2855,5.05,8.8,1.13
2024-11-05,2855,5.06,8.79,1.13
2024-11-06,2855,5.06,9.42,1.11
2024-11-07,2855,5.02,9.49,1.11
2024-11-08,2855,4.96,9.6,1.13
2024-11-11,2855,4.86,9.8,1.15
2024-11-12,2855,4.89,9.75,1.14
2024-11-13,2855,4.97,9.58,1.12
2024-11-14,2855,4.97,9.58,1.12
2024-11-15,2855,4.91,9.71,1.14
2024-11-18,2855,4.93,9.68,1.14
2024-11-19,2855,4.88,9.77,1.15
2024-11-20,2855,4.9,9.73,1.14
2024-11-21,2855,4.91,9.71,1.14
2024-11-22,2855,4.93,9.68,1.14
2024-11-25,2855,4.91,9.71,1.14
2024-11-26,2855,4.89,9.75,1.14
2024-11-27,2855,5.02,9.49,1.11
2024-11-28,2855,5.01,9.51,1.12
2024-11-29,2855,4.99,9.55,1.12
2024-12-02,2855,4.93,9.68,1.14
2024-12-03,2855,4.89,9.75,1.14
2024-12-04,2855,4.89,9.75,1.14
2024-12-05,2855,4.89,9.75,1.14
2024-12-06,2855,4.82,9.89,1.16
2024-12-09,2855,4.81,9.91,1.16
2024-12-10,2855,4.85,9.82,1.15
2024-12-11,2855,4.95,9.62,1.13
2024-12-12,2855,4.95,9.62,1.13
2024-12-13,2855,4.99,9.55,1.12
2024-12-16,2855,5.05,9.44,1.11
2024-12-17,2855,5.07,9.4,1.1
2024-12-18,2855,5.02,9.49,1.11
2024-12-19,2855,5.05,9.44,1.11
2024-12-20,2855,5.05,9.44,1.11
2024-12-23,2855,5.05,9.44,1.11
2024-12-24,2855,5.12,9.31,1.09
2024-12-25,2855,5.12,9.31,1.09
2024-12-26,2855,5.08,9.39,1.1
2024-12-27,2855,5.05,9.44,1.11
2024-12-30,2855,5.02,9.49,1.11
2024-12-31,2855,5.13,9.3,1.09
2025-01-02,2855,5.12,9.31,1.09
2025-01-03,2855,5.09,9.37,1.1
2025-01-06,2855,5.02,9.49,1.11
2025-01-07,2855,4.96,9.6,1.13
2025-01-08,2855,4.76,10.02,1.18
2025-01-09,2855,4.88,9.77,1.15
2025-01-10,2855,4.88,9.77,1.15
2025-01-13,2855,5.01,9.51,1.12
2025-01-14,2855,5.01,9.51,1.12
2025-01-15,2855,5.04,9.46,1.11
2025-01-16,2855,5.05,9.44,1.11
2025-01-17,2855,5.04,9.46,1.11
2025-01-20,2855,5.07,9.4,1.1
2025-01-21,2855,5.06,9.42,1.11
2025-01-22,2855,5.05,9.44,1.11
2025-02-03,2855,5.06,9.42,1.11
2025-02-04,2855,5.12,9.31,1.09
2025-02-05,2855,5.13,9.3,1.09
2025-02-06,2855,5.05,9.44,1.11
2025-02-07,2855,5.08,9.39,1.1
2025-02-10,2855,5.1,9.35,1.1
2025-02-11,2855,5.11,9.33,1.09
2025-02-12,2855,5.11,9.33,1.09
2025-02-13,2855,5.08,9.39,1.1
2025-02-14,2855,5.05,9.44,1.11
2025-02-17,2855,5.01,9.51,1.12
2025-02-18,2855,4.99,9.55,1.12
2025-02-19,2855,4.92,9.69,1.14
2025-02-20,2855,4.84,9.86,1.16
2025-02-21,2855,4.76,10.02,1.18
2025-02-24,2855,4.74,10.05,1.18
2025-02-25,2855,4.76,10.02,1.18
2025-02-26,2855,4.73,9.3,1.15
2025-02-27,2855,7.53,9.3,1.15
2025-02-28,2855,4.99,9.55,1.12
2025-03-03,2855,7.61,9.2,1.14
2025-03-04,2855,7.57,9.25,1.14
2025-03-05,2855,7.45,9.4,1.16
2025-03-06,2855,7.39,9.47,1.17
2025-03-07,2855,7.45,9.4,1.16
2025-03-10,2855,7.73,9.05,1.12
2025-03-11,2855,7.91,8.85,1.1
2025-03-12,2855,7.91,8.85,1.1
2025-03-13,2855,8.03,8.72,1.08
2025-03-14,2855,8.0,8.75,1.08
2025-03-17,2855,8.02,8.73,1.08
2025-03-18,2855,8.0,8.75,1.08
2025-03-19,2855,8.0,8.75,1.08
2025-03-20,2855,7.89,8.87,1.1
2025-03-21,2855,7.89,8.87,1.1
2025-03-24,2855,7.89,8.87,1.1
2025-03-25,2855,7.88,8.88,1.1
2025-03-26,2855,7.87,8.9,1.1
2025-03-27,2855,7.95,8.8,1.09
2025-03-28,2855,8.11,8.63,1.07
2025-03-31,2855,8.61,8.13,1.01
2025-04-01,2855,8.57,8.17,1.01
2025-04-02,2855,8.57,8.17,1.01
2025-04-07,2855,9.52,7.35,0.91
2025-04-08,2855,9.86,7.1,0.88
2025-04-09,2855,10.53,6.65,0.82
2025-04-10,2855,9.59,7.3,0.9
2025-04-11,2855,9.46,7.4,0.92
2025-04-14,2855,9.38,7.47,0.92
2025-04-15,2855,9.21,7.6,0.94
2025-04-16,2855,9.35,7.48,0.93
2025-04-17,2855,9.55,7.33,0.91
2025-04-18,2855,9.48,7.38,0.91
2025-04-21,2855,9.52,7.35,0.91
2025-04-22,2855,9.66,7.25,0.9
2025-04-23,2855,9.46,7.4,0.92
2025-04-24,2855,9.4,7.45,0.92
2025-04-25,2855,9.15,7.65,0.95
2025-04-28,2855,9.07,7.72,0.96
2025-04-29,2855,8.81,7.95,0.98
2025-04-30,2855,8.94,7.83,0.97
2025-05-02,2855,8.92,7.85,0.97
2025-05-05,2855,9.05,7.73,0.96
2025-05-06,2855,9.03,7.75,0.96
2025-05-07,2855,9.01,7.77,0.96
2025-05-08,2855,9.03,7.75,0.96
2025-05-09,2855,8.97,7.8,0.97
2025-05-12,2855,8.94,7.83,0.97
2025-05-13,2855,8.92,7.85,0.97
2025-05-14,2855,8.86,7.9,0.98
2025-05-15,2855,9.03,13.14,0.96
2025-05-16,2855,9.05,13.11,0.96
2025-05-19,2855,9.25,12.82,0.94
2025-05-20,2855,9.23,12.85,0.94
2025-05-21,2855,9.09,13.05,0.95
2025-05-22,2855,9.17,12.94,0.94
2025-05-23,2855,9.11,13.02,0.95
2025-05-26,2855,9.17,12.94,0.94
2025-05-27,2855,9.25,12.82,0.94
2025-05-28,2855,9.29,12.77,0.93
2025-05-29,2855,9.25,12.82,0.94
2025-06-02,2855,9.4,12.63,0.92
2025-06-03,2855,9.46,12.54,0.92
2025-06-04,2855,9.4,12.63,0.92
2025-06-05,2855,9.38,12.66,0.92
2025-06-06,2855,9.4,12.63,0.92
2025-06-09,2855,9.4,12.63,0.92
2025-06-10,2855,9.33,12.71,0.93
2025-06-11,2855,9.29,12.77,0.93
2025-06-12,2855,9.33,12.71,0.93
2025-06-13,2855,9.42,12.6,0.92
2025-06-16,2855,9.44,12.57,0.92
2025-06-17,2855,9.38,12.66,0.92
2025-06-18,2855,9.42,12.6,0.92
2025-06-19,2855,9.5,12.49,0.91
2025-06-20,2855,9.46,12.54,0.92
2025-06-23,2855,9.63,12.32,0.9
2025-06-24,2855,9.63,12.32,0.9
2025-06-25,2855,9.52,12.46,0.91
2025-06-26,2855,9.44,12.57,0.92
2025-06-27,2855,9.23,12.85,0.94
2025-06-30,2855,9.31,12.74,0.93
2025-07-01,2855,9.19,12.91,0.94
2025-07-02,2855,9.19,12.91,0.94
2025-07-03,2855,9.15,12.97,0.95
2025-07-04,2855,9.29,12.77,0.93
2025-07-07,2855,9.29,12.77,0.93
2025-07-08,2855,11.05,10.73,0.78
2025-07-09,2855,11.23,10.56,0.77
2025-07-10,2855,11.29,10.51,0.77
2025-07-11,2855,11.02,10.76,0.79
2025-07-14,2855,11.2,10.59,0.77
2025-07-15,2855,11.14,10.65,0.78
2025-07-16,2855,11.11,10.68,0.78
2025-07-17,2855,10.94,10.85,0.79
2025-07-18,2855,10.97,10.82,0.79
2025-07-21,2855,10.97,10.82,0.79
2025-07-22,2855,11.11,10.68,0.78
2025-07-23,2855,10.97,10.82,0.79
2025-07-24,2855,10.97,10.82,0.79
2025-07-25,2855,10.94,10.85,0.79
2025-07-28,2855,10.94,10.85,0.79
2025-07-29,2855,11.11,10.68,0.78
2025-07-30,2855,11.08,10.71,0.78
2025-07-31,2855,11.11,10.68,0.78
2025-08-01,2855,10.97,10.82,0.79
2025-08-04,2855,10.97,10.82,0.79
2025-08-05,2855,10.91,10.88,0.79
2025-08-06,2855,10.77,11.02,0.8
2025-08-07,2855,10.47,11.33,0.83
2025-08-08,2855,10.42,11.38,0.83
2025-08-11,2855,10.37,11.44,0.83
2025-08-12,2855,10.34,11.47,0.84
2025-08-13,2855,10.32,11.5,0.84
2025-08-14,2855,10.1,11.75,0.86
2025-08-15,2855,10.02,11.84,0.86
2025-08-18,2855,10.12,11.72,0.86
2025-08-19,2855,10.14,11.69,0.85
2025-08-20,2855,10.32,11.5,0.84
2025-08-21,2855,10.14,11.69,0.85
2025-08-22,2855,10.19,11.64,0.85
2025-08-25,2855,10.12,11.72,0.86
2025-08-26,2855,10.24,11.58,0.85
2025-08-27,2855,10.19,16.48,0.88
2025-08-28,2855,10.19,16.48,0.88
2025-08-29,2855,10.07,16.68,0.89
2025-09-01,2855,10.17,16.52,0.88
2025-09-02,2855,10.1,16.64,0.89
2025-09-03,2855,10.1,16.64,0.89
2025-09-04,2855,9.98,16.84,0.9
2025-09-05,2855,9.74,17.24,0.92
2025-09-08,2855,9.7,17.32,0.92
2025-09-09,2855,9.5,17.68,0.94
2025-09-10,2855,9.38,17.92,0.96
2025-09-11,2855,9.38,17.92,0.96
2025-09-12,2855,9.23,18.2,0.97
2025-09-15,2855,9.21,18.24,0.97
2025-09-16,2855,9.29,18.08,0.96
2025-09-17,2855,9.42,17.84,0.95
2025-09-18,2855,9.25,18.16,0.97
2025-09-19,2855,9.29,18.08,0.96
2025-09-22,2855,9.25,18.16,0.97
2025-09-23,2855,9.13,18.4,0.98
2025-09-24,2855,9.09,18.48,0.99
