date,stock_id,dividend_yield,PER,PBR
2023-11-17,1603,1.42,13.73,0.9
2023-11-20,1603,1.43,13.69,0.9
2023-11-21,1603,1.4,13.93,0.91
2023-11-22,1603,1.39,14.06,0.92
2023-11-23,1603,1.33,14.73,0.96
2023-11-24,1603,1.27,15.35,1.0
2023-11-27,1603,1.3,14.98,0.98
2023-11-28,1603,1.3,15.08,0.99
2023-11-29,1603,1.28,15.21,1.0
2023-11-30,1603,1.34,14.61,0.96
2023-12-01,1603,1.33,14.69,0.96
2023-12-04,1603,1.3,15.08,0.99
2023-12-05,1603,1.29,15.2,0.99
2023-12-06,1603,1.28,15.29,1.0
2023-12-07,1603,1.33,14.69,0.96
2023-12-08,1603,1.3,15.08,0.99
2023-12-11,1603,1.3,15.04,0.98
2023-12-12,1603,1.26,15.53,1.02
2023-12-13,1603,1.28,15.29,1.0
2023-12-14,1603,1.29,15.16,0.99
2023-12-15,1603,1.31,14.9,0.97
2023-12-18,1603,1.31,14.9,0.97
2023-12-19,1603,1.3,15.06,0.99
2023-12-20,1603,1.28,15.25,1.0
2023-12-21,1603,1.3,14.98,0.98
2023-12-22,1603,1.33,14.69,0.96
2023-12-25,1603,1.33,14.73,0.96
2023-12-26,1603,1.32,14.84,0.97
2023-12-27,1603,1.32,14.84,0.97
2023-12-28,1603,1.27,15.37,1.01
2023-12-29,1603,1.3,14.98,0.98
2024-01-02,1603,1.27,15.37,1.01
2024-01-03,1603,1.28,15.21,1.0
2024-01-04,1603,1.29,15.18,0.99
2024-01-05,1603,1.29,15.2,0.99
2024-01-08,1603,1.29,15.2,0.99
2024-01-09,1603,1.42,13.73,0.9
2024-01-10,1603,1.44,13.55,0.89
2024-01-11,1603,1.45,13.52,0.88
2024-01-12,1603,1.46,13.36,0.87
2024-01-15,1603,1.43,13.67,0.89
2024-01-16,1603,1.47,13.26,0.87
2024-01-17,1603,1.51,12.93,0.85
2024-01-18,1603,1.5,13.03,0.85
2024-01-19,1603,1.5,13.03,0.85
2024-01-22,1603,1.47,13.28,0.87
2024-01-23,1603,1.47,13.28,0.87
2024-01-24,1603,1.47,13.28,0.87
2024-01-25,1603,1.47,13.3,0.87
2024-01-26,1603,1.46,13.36,0.87
2024-01-29,1603,1.45,13.46,0.88
2024-01-30,1603,1.45,13.48,0.88
2024-01-31,1603,1.43,13.67,0.89
2024-02-01,1603,1.41,13.85,0.91
2024-02-02,1603,1.41,13.83,0.9
2024-02-05,1603,1.41,13.89,0.91
2024-02-15,1603,1.39,14.08,0.92
2024-02-16,1603,1.37,14.22,0.93
2024-02-19,1603,1.36,14.36,0.94
2024-02-20,1603,1.38,14.14,0.93
2024-02-21,1603,1.39,14.06,0.92
2024-02-22,1603,1.4,13.98,0.91
2024-02-23,1603,1.4,13.98,0.91
2024-02-26,1603,1.37,14.22,0.93
2024-02-27,1603,1.41,13.87,0.91
2024-02-29,1603,1.33,14.73,0.96
2024-03-01,1603,1.32,14.8,0.97
2024-03-04,1603,1.35,14.49,0.95
2024-03-05,1603,1.36,14.36,0.94
2024-03-06,1603,1.34,14.63,0.96
2024-03-07,1603,1.37,14.3,0.94
2024-03-08,1603,1.39,14.08,0.92
2024-03-11,1603,1.38,14.14,0.93
2024-03-12,1603,1.37,14.26,0.93
2024-03-13,1603,1.35,14.51,0.95
2024-03-14,1603,1.34,12.44,0.92
2024-03-15,1603,3.5,12.41,0.91
2024-03-18,1603,3.44,12.63,0.93
2024-03-19,1603,3.46,12.56,0.92
2024-03-20,1603,3.54,12.27,0.9
2024-03-21,1603,3.44,12.64,0.93
2024-03-22,1603,3.36,12.94,0.95
2024-03-25,1603,3.32,13.11,0.96
2024-03-26,1603,3.02,14.41,1.06
2024-03-27,1603,2.75,15.8,1.16
2024-03-28,1603,2.81,15.47,1.14
2024-03-29,1603,2.9,14.98,1.1
2024-04-01,1603,3.02,14.4,1.06
2024-04-02,1603,3.1,14.05,1.03
2024-04-03,1603,3.17,13.71,1.01
2024-04-08,1603,2.96,14.67,1.08
2024-04-09,1603,2.89,15.03,1.11
2024-04-10,1603,2.83,15.37,1.13
2024-04-11,1603,2.93,14.83,1.09
2024-04-12,1603,2.79,15.59,1.15
2024-04-15,1603,2.8,15.52,1.14
2024-04-16,1603,3.07,14.16,1.04
2024-04-17,1603,2.79,15.57,1.15
2024-04-18,1603,2.54,17.12,1.26
2024-04-19,1603,2.45,17.76,1.31
2024-04-22,1603,2.72,15.99,1.18
2024-04-23,1603,2.77,15.69,1.15
2024-04-24,1603,2.74,15.85,1.17
2024-04-25,1603,2.8,15.5,1.14
2024-04-26,1603,2.82,15.43,1.14
2024-04-29,1603,2.88,15.08,1.11
2024-04-30,1603,2.94,14.77,1.09
2024-05-02,1603,2.96,14.68,1.08
2024-05-03,1603,3.03,14.35,1.06
2024-05-06,1603,3.04,14.28,1.05
2024-05-07,1603,2.9,15.02,1.11
2024-05-08,1603,2.91,14.97,1.1
2024-05-09,1603,2.96,14.7,1.08
2024-05-10,1603,3.01,14.43,1.06
2024-05-13,1603,3.09,14.08,1.04
2024-05-14,1603,3.11,12.9,0.99
2024-05-15,1603,3.03,13.24,1.02
2024-05-16,1603,3.01,13.33,1.02
2024-05-17,1603,2.99,13.43,1.03
2024-05-20,1603,2.97,13.49,1.04
2024-05-21,1603,2.94,13.66,1.05
2024-05-22,1603,2.9,13.84,1.06
2024-05-23,1603,3.02,13.27,1.02
2024-05-24,1603,2.95,13.61,1.05
2024-05-27,1603,2.89,13.89,1.07
2024-05-28,1603,2.89,13.89,1.07
2024-05-29,1603,2.91,13.78,1.06
2024-05-30,1603,2.98,13.46,1.03
2024-05-31,1603,2.9,13.84,1.06
2024-06-03,1603,2.91,13.8,1.06
2024-06-04,1603,2.86,14.03,1.08
2024-06-05,1603,2.85,14.06,1.08
2024-06-06,1603,2.8,14.31,1.1
2024-06-07,1603,2.75,14.58,1.12
2024-06-11,1603,2.76,14.55,1.12
2024-06-12,1603,2.8,14.35,1.1
2024-06-13,1603,2.82,14.21,1.09
2024-06-14,1603,2.63,15.28,1.17
2024-06-17,1603,2.66,15.08,1.16
2024-06-18,1603,2.69,14.91,1.15
2024-06-19,1603,2.69,14.92,1.15
2024-06-20,1603,2.71,14.81,1.14
2024-06-21,1603,2.69,14.91,1.15
2024-06-24,1603,2.77,14.51,1.11
2024-06-25,1603,2.75,14.58,1.12
2024-06-26,1603,2.83,14.17,1.09
2024-06-27,1603,2.89,13.87,1.07
2024-06-28,1603,2.89,13.87,1.07
2024-07-01,1603,2.9,13.84,1.06
2024-07-02,1603,2.89,13.87,1.07
2024-07-03,1603,2.82,14.23,1.09
2024-07-04,1603,2.81,14.26,1.1
2024-07-05,1603,2.85,14.07,1.08
2024-07-08,1603,2.91,13.77,1.06
2024-07-09,1603,2.83,14.17,1.09
2024-07-10,1603,2.88,13.92,1.07
2024-07-11,1603,2.9,13.84,1.06
2024-07-12,1603,2.83,14.17,1.09
2024-07-15,1603,2.88,13.95,1.07
2024-07-16,1603,2.92,13.72,1.05
2024-07-17,1603,2.9,13.86,1.06
2024-07-18,1603,2.92,13.73,1.06
2024-07-19,1603,3.02,13.3,1.02
2024-07-22,1603,3.07,13.06,1.0
2024-07-23,1603,3.01,13.33,1.02
2024-07-26,1603,3.02,13.27,1.02
2024-07-29,1603,3.12,12.85,0.99
2024-07-30,1603,3.1,12.96,1.0
2024-07-31,1603,3.16,12.69,0.97
2024-08-01,1603,3.08,13.02,1.0
2024-08-02,1603,3.2,12.53,0.96
2024-08-05,1603,3.56,11.28,0.87
2024-08-06,1603,3.57,11.25,0.86
2024-08-07,1603,3.39,11.85,0.91
2024-08-08,1603,3.5,11.47,0.88
2024-08-09,1603,3.18,12.61,0.97
2024-08-12,1603,3.17,13.44,0.97
2024-08-13,1603,3.1,13.77,0.99
2024-08-14,1603,3.0,14.21,1.02
2024-08-15,1603,3.03,14.08,1.01
2024-08-16,1603,3.02,14.11,1.01
2024-08-19,1603,3.08,13.82,0.99
2024-08-20,1603,3.06,13.92,1.0
2024-08-21,1603,3.1,13.74,0.99
2024-08-22,1603,3.15,13.52,0.97
2024-08-23,1603,3.12,13.66,0.98
2024-08-26,1603,3.13,13.62,0.98
2024-08-27,1603,3.13,13.64,0.98
2024-08-28,1603,3.23,13.21,0.95
2024-08-29,1603,3.22,13.23,0.95
2024-08-30,1603,3.24,13.16,0.95
2024-09-02,1603,3.23,13.21,0.95
2024-09-03,1603,3.26,13.07,0.94
2024-09-04,1603,3.45,12.34,0.89
2024-09-05,1603,3.45,12.36,0.89
2024-09-06,1603,3.45,12.36,0.89
2024-09-09,1603,3.46,12.33,0.89
2024-09-10,1603,3.56,11.97,0.86
2024-09-11,1603,3.57,11.95,0.86
2024-09-12,1603,3.53,12.07,0.87
2024-09-13,1603,3.52,12.1,0.87
2024-09-16,1603,3.49,12.2,0.88
2024-09-18,1603,3.48,12.26,0.88
2024-09-19,1603,3.44,12.38,0.89
2024-09-20,1603,3.46,12.31,0.88
2024-09-23,1603,3.41,12.51,0.9
2024-09-24,1603,3.44,12.39,0.89
2024-09-25,1603,3.38,12.61,0.91
2024-09-26,1603,3.42,12.46,0.9
2024-09-27,1603,3.35,12.7,0.91
2024-09-30,1603,3.4,12.52,0.9
2024-10-01,1603,3.43,12.44,0.89
2024-10-04,1603,3.46,12.31,0.88
2024-10-07,1603,3.41,12.49,0.9
2024-10-08,1603,3.46,12.31,0.88
2024-10-09,1603,3.61,11.8,0.85
2024-10-11,1603,3.64,11.72,0.84
2024-10-14,1603,3.61,11.82,0.85
2024-10-15,1603,3.65,11.67,0.84
2024-10-16,1603,3.65,11.69,0.84
2024-10-17,1603,3.65,11.67,0.84
2024-10-18,1603,3.71,11.49,0.83
2024-10-21,1603,3.68,11.57,0.83
2024-10-22,1603,3.69,11.54,0.83
2024-10-23,1603,3.58,11.9,0.86
2024-10-24,1603,3.68,11.59,0.83
2024-10-25,1603,3.67,11.61,0.83
2024-10-28,1603,3.69,11.54,0.83
2024-10-29,1603,3.81,11.18,0.8
2024-10-30,1603,3.8,11.21,0.81
2024-11-01,1603,3.7,11.52,0.83
2024-11-04,1603,3.76,11.33,0.81
2024-11-05,1603,3.71,11.48,0.82
2024-11-06,1603,3.74,11.41,0.82
2024-11-07,1603,3.64,11.72,0.84
2024-11-08,1603,3.74,11.41,0.82
2024-11-11,1603,3.64,11.7,0.84
2024-11-12,1603,3.58,12.14,0.83
2024-11-13,1603,3.49,12.44,0.85
2024-11-14,1603,3.51,12.37,0.85
2024-11-15,1603,3.44,12.63,0.86
2024-11-18,1603,3.45,12.61,0.86
2024-11-19,1603,3.42,12.71,0.87
2024-11-20,1603,3.42,12.71,0.87
2024-11-21,1603,3.43,12.66,0.87
2024-11-22,1603,3.42,12.71,0.87
2024-11-25,1603,3.41,12.74,0.87
2024-11-26,1603,3.41,12.76,0.87
2024-11-27,1603,3.49,12.44,0.85
2024-11-28,1603,3.49,12.47,0.85
2024-11-29,1603,3.47,12.54,0.86
2024-12-02,1603,3.48,12.49,0.86
2024-12-03,1603,3.45,12.59,0.86
2024-12-04,1603,3.45,12.61,0.86
2024-12-05,1603,3.5,12.42,0.85
2024-12-06,1603,3.45,12.61,0.86
2024-12-09,1603,3.45,12.61,0.86
2024-12-10,1603,3.43,12.66,0.87
2024-12-11,1603,3.49,12.46,0.85
2024-12-12,1603,3.49,12.46,0.85
2024-12-13,1603,3.54,12.29,0.84
2024-12-16,1603,3.66,11.89,0.81
2024-12-17,1603,3.65,11.92,0.82
2024-12-18,1603,3.62,12.02,0.82
2024-12-19,1603,3.67,11.86,0.81
2024-12-20,1603,3.68,11.82,0.81
2024-12-23,1603,3.62,12.02,0.82
2024-12-24,1603,3.64,11.94,0.82
2024-12-25,1603,3.59,12.11,0.83
2024-12-26,1603,3.55,12.26,0.84
2024-12-27,1603,3.56,12.21,0.84
2024-12-30,1603,3.59,12.11,0.83
2024-12-31,1603,3.6,12.07,0.83
2025-01-02,1603,3.61,12.04,0.82
2025-01-03,1603,3.66,11.89,0.81
2025-01-06,1603,3.62,12.01,0.82
2025-01-07,1603,3.7,11.74,0.8
2025-01-08,1603,3.7,11.76,0.8
2025-01-09,1603,3.8,11.45,0.78
2025-01-10,1603,3.76,11.57,0.79
2025-01-13,1603,3.89,11.17,0.76
2025-01-14,1603,3.83,11.35,0.78
2025-01-15,1603,3.82,11.37,0.78
2025-01-16,1603,3.78,11.51,0.79
2025-01-17,1603,3.78,11.51,0.79
2025-01-20,1603,3.76,11.57,0.79
2025-01-21,1603,3.76,11.57,0.79
2025-01-22,1603,3.72,11.67,0.8
2025-02-03,1603,3.76,11.56,0.79
2025-02-04,1603,3.8,11.44,0.78
2025-02-05,1603,3.73,11.66,0.8
2025-02-06,1603,3.69,11.77,0.81
2025-02-07,1603,3.69,11.79,0.81
2025-02-10,1603,3.66,11.87,0.81
2025-02-11,1603,3.68,11.81,0.81
2025-02-12,1603,3.68,11.82,0.81
2025-02-13,1603,3.61,12.06,0.83
2025-02-14,1603,3.56,12.22,0.84
2025-02-17,1603,3.56,12.22,0.84
2025-02-18,1603,3.61,12.06,0.83
2025-02-19,1603,3.59,12.11,0.83
2025-02-20,1603,3.43,12.68,0.87
2025-02-21,1603,3.5,12.42,0.85
2025-02-24,1603,3.49,12.47,0.85
2025-02-25,1603,3.48,12.49,0.86
2025-02-26,1603,3.46,12.56,0.86
2025-02-27,1603,3.53,12.31,0.84
2025-02-28,1603,3.61,12.06,0.83
2025-03-03,1603,3.59,12.12,0.83
2025-03-04,1603,3.57,12.19,0.83
2025-03-05,1603,3.49,12.46,0.85
2025-03-06,1603,3.59,12.12,0.83
2025-03-07,1603,3.59,12.11,0.83
2025-03-10,1603,3.47,12.54,0.86
2025-03-11,1603,3.51,12.37,0.85
2025-03-12,1603,3.48,12.51,0.86
2025-03-13,1603,3.55,12.26,0.84
2025-03-14,1603,4.01,13.17,0.84
2025-03-17,1603,4.05,13.03,0.83
2025-03-18,1603,4.03,13.12,0.84
2025-03-19,1603,4.02,13.13,0.84
2025-03-20,1603,3.98,13.27,0.85
2025-03-21,1603,4.0,13.2,0.85
2025-03-24,1603,3.97,13.31,0.85
2025-03-25,1603,3.98,13.26,0.85
2025-03-26,1603,3.93,13.43,0.86
2025-03-27,1603,3.92,13.47,0.86
2025-03-28,1603,4.08,12.96,0.83
2025-03-31,1603,4.37,12.1,0.78
2025-04-01,1603,4.33,12.2,0.78
2025-04-02,1603,4.31,12.25,0.79
2025-04-07,1603,4.78,11.04,0.71
2025-04-08,1603,5.24,10.07,0.65
2025-04-09,1603,5.83,9.07,0.58
2025-04-10,1603,5.3,9.96,0.64
2025-04-11,1603,5.04,10.48,0.67
2025-04-14,1603,4.93,10.72,0.69
2025-04-15,1603,4.69,11.27,0.72
2025-04-16,1603,4.67,11.32,0.73
2025-04-17,1603,4.55,11.6,0.74
2025-04-18,1603,4.53,11.65,0.75
2025-04-21,1603,4.64,11.39,0.73
2025-04-22,1603,4.67,11.32,0.73
2025-04-23,1603,4.55,11.6,0.74
2025-04-24,1603,4.59,11.51,0.74
2025-04-25,1603,4.57,11.55,0.74
2025-04-28,1603,4.52,11.69,0.75
2025-04-29,1603,4.44,11.88,0.76
2025-04-30,1603,4.46,11.85,0.76
2025-05-02,1603,4.4,12.01,0.77
2025-05-05,1603,4.14,12.76,0.82
2025-05-06,1603,4.23,12.5,0.8
2025-05-07,1603,4.21,12.54,0.8
2025-05-08,1603,4.21,12.55,0.8
2025-05-09,1603,4.19,12.61,0.81
2025-05-12,1603,4.1,12.89,0.83
2025-05-13,1603,4.05,12.17,0.84
2025-05-14,1603,4.11,12.01,0.83
2025-05-15,1603,3.99,12.35,0.85
2025-05-16,1603,3.96,12.47,0.86
2025-05-19,1603,3.98,12.38,0.85
2025-05-20,1603,3.91,12.63,0.87
2025-05-21,1603,3.91,12.63,0.87
2025-05-22,1603,3.95,12.5,0.86
2025-05-23,1603,3.92,12.6,0.87
2025-05-26,1603,3.91,12.63,0.87
2025-05-27,1603,3.95,12.48,0.86
2025-05-28,1603,3.95,12.48,0.86
2025-05-29,1603,4.01,12.3,0.85
2025-06-02,1603,4.16,11.88,0.82
2025-06-03,1603,4.07,12.14,0.83
2025-06-04,1603,4.04,12.22,0.84
2025-06-05,1603,4.04,12.2,0.84
2025-06-06,1603,3.96,12.45,0.86
2025-06-09,1603,3.95,12.48,0.86
2025-06-10,1603,4.1,12.02,0.83
2025-06-11,1603,4.05,12.19,0.84
2025-06-12,1603,3.96,12.47,0.86
2025-06-13,1603,3.95,12.5,0.86
2025-06-16,1603,3.68,13.42,0.92
2025-06-17,1603,3.67,13.44,0.92
2025-06-18,1603,3.61,13.68,0.94
2025-06-19,1603,3.68,13.42,0.92
2025-06-20,1603,3.74,13.21,0.91
2025-06-23,1603,3.76,13.13,0.9
2025-06-24,1603,3.72,13.26,0.91
2025-06-25,1603,3.78,13.04,0.9
2025-06-26,1603,3.78,13.06,0.9
2025-06-27,1603,3.8,12.98,0.89
2025-06-30,1603,3.9,12.66,0.87
2025-07-01,1603,3.85,12.83,0.88
2025-07-02,1603,3.85,12.83,0.88
2025-07-03,1603,3.85,12.83,0.88
2025-07-04,1603,3.96,12.47,0.86
2025-07-07,1603,3.96,12.45,0.86
2025-07-08,1603,3.99,12.37,0.85
2025-07-09,1603,3.96,12.45,0.86
2025-07-10,1603,3.93,12.55,0.86
2025-07-11,1603,3.82,12.93,0.89
2025-07-14,1603,3.85,12.81,0.88
2025-07-15,1603,3.82,12.93,0.89
2025-07-16,1603,3.88,12.73,0.88
2025-07-17,1603,3.86,12.78,0.88
2025-07-18,1603,3.76,13.13,0.9
2025-07-21,1603,3.79,13.01,0.89
2025-07-22,1603,3.93,12.57,0.86
2025-07-23,1603,3.85,12.83,0.88
2025-07-24,1603,3.86,12.8,0.88
2025-07-25,1603,3.9,12.65,0.87
2025-07-28,1603,3.91,12.63,0.87
2025-07-29,1603,3.91,12.63,0.87
2025-07-30,1603,3.81,12.96,0.89
2025-07-31,1603,3.94,12.53,0.86
2025-08-01,1603,3.95,12.5,0.86
2025-08-04,1603,3.85,12.81,0.88
2025-08-05,1603,3.85,12.83,0.88
2025-08-06,1603,3.78,13.06,0.9
2025-08-07,1603,3.77,13.09,0.9
2025-08-08,1603,3.78,13.04,0.9
2025-08-11,1603,3.86,12.78,0.88
2025-08-12,1603,3.86,11.13,0.88
2025-08-13,1603,3.8,11.32,0.89
2025-08-14,1603,3.71,11.59,0.91
2025-08-15,1603,3.65,11.79,0.93
2025-08-18,1603,3.65,11.78,0.93
2025-08-19,1603,3.68,11.68,0.92
2025-08-20,1603,3.76,11.43,0.9
2025-08-21,1603,3.76,11.43,0.9
2025-08-22,1603,3.72,11.55,0.91
2025-08-25,1603,3.72,11.56,0.91
2025-08-26,1603,3.76,11.43,0.9
2025-08-27,1603,3.7,11.6,0.92
2025-08-28,1603,3.82,11.25,0.89
2025-08-29,1603,3.82,11.26,0.89
2025-09-01,1603,3.99,10.76,0.85
2025-09-02,1603,3.98,10.8,0.85
2025-09-03,1603,3.95,10.87,0.86
2025-09-04,1603,3.8,11.3,0.89
2025-09-05,1603,3.87,11.12,0.88
2025-09-08,1603,3.89,11.06,0.87
2025-09-09,1603,3.85,11.17,0.88
2025-09-10,1603,3.89,11.06,0.87
2025-09-11,1603,3.77,11.4,0.9
2025-09-12,1603,3.73,11.53,0.91
2025-09-15,1603,3.69,11.65,0.92
2025-09-16,1603,3.79,11.35,0.9
2025-09-17,1603,3.79,11.35,0.9
2025-09-18,1603,3.79,11.33,0.89
2025-09-19,1603,3.84,11.19,0.88
2025-09-22,1603,3.83,11.22,0.89
2025-09-23,1603,3.76,11.43,0.9
2025-09-24,1603,3.76,11.42,0.9
