date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-08-31,3138,耀登,TW0003138004,45907557,803506,98.27,1.72,100.0,100.0,46711063,2023-05-29,
2023-09-01,3138,耀登,TW0003138004,45905557,805506,98.27,1.72,100.0,100.0,46711063,2023-05-29,
2023-09-04,3138,耀登,TW0003138004,45892557,818506,98.24,1.75,100.0,100.0,46711063,2023-05-29,
2023-09-05,3138,耀登,TW0003138004,45791557,919506,98.03,1.96,100.0,100.0,46711063,2023-05-29,
2023-09-06,3138,耀登,TW0003138004,45861807,938556,97.99,2.0,100.0,100.0,46800363,2023-09-06, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2023-09-07,3138,耀登,TW0003138004,45839807,960556,97.94,2.05,100.0,100.0,46800363,2023-09-06,
2023-09-08,3138,耀登,TW0003138004,46021807,778556,98.33,1.66,100.0,100.0,46800363,2023-09-06,
2023-09-11,3138,耀登,TW0003138004,46086807,713556,98.47,1.52,100.0,100.0,46800363,2023-09-06,
2023-09-12,3138,耀登,TW0003138004,46130807,669556,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2023-09-13,3138,耀登,TW0003138004,46155807,644556,98.62,1.37,100.0,100.0,46800363,2023-09-06,
2023-09-14,3138,耀登,TW0003138004,46093807,706556,98.49,1.5,100.0,100.0,46800363,2023-09-06,
2023-09-15,3138,耀登,TW0003138004,46100807,699556,98.5,1.49,100.0,100.0,46800363,2023-09-06,
2023-09-18,3138,耀登,TW0003138004,46032807,767556,98.35,1.64,100.0,100.0,46800363,2023-09-06,
2023-09-19,3138,耀登,TW0003138004,46129807,670556,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2023-09-20,3138,耀登,TW0003138004,46051807,748556,98.4,1.59,100.0,100.0,46800363,2023-09-06,
2023-09-21,3138,耀登,TW0003138004,46289807,510556,98.9,1.09,100.0,100.0,46800363,2023-09-06,
2023-09-22,3138,耀登,TW0003138004,46053807,746556,98.4,1.59,100.0,100.0,46800363,2023-09-06,
2023-09-25,3138,耀登,TW0003138004,45855807,944556,97.98,2.01,100.0,100.0,46800363,2023-09-06,
2023-09-26,3138,耀登,TW0003138004,45917807,882556,98.11,1.88,100.0,100.0,46800363,2023-09-06,
2023-09-27,3138,耀登,TW0003138004,46091807,708556,98.48,1.51,100.0,100.0,46800363,2023-09-06,
2023-09-28,3138,耀登,TW0003138004,46179807,620556,98.67,1.32,100.0,100.0,46800363,2023-09-06,
2023-10-02,3138,耀登,TW0003138004,46155807,644556,98.62,1.37,100.0,100.0,46800363,2023-09-06,
2023-10-03,3138,耀登,TW0003138004,46167807,632556,98.64,1.35,100.0,100.0,46800363,2023-09-06,
2023-10-04,3138,耀登,TW0003138004,46172807,627556,98.65,1.34,100.0,100.0,46800363,2023-09-06,
2023-10-05,3138,耀登,TW0003138004,45987807,812556,98.26,1.73,100.0,100.0,46800363,2023-09-06,
2023-10-06,3138,耀登,TW0003138004,45587807,1212556,97.4,2.59,100.0,100.0,46800363,2023-09-06,
2023-10-11,3138,耀登,TW0003138004,45738807,1061556,97.73,2.26,100.0,100.0,46800363,2023-09-06,
2023-10-12,3138,耀登,TW0003138004,45845807,954556,97.96,2.03,100.0,100.0,46800363,2023-09-06,
2023-10-13,3138,耀登,TW0003138004,45892807,907556,98.06,1.93,100.0,100.0,46800363,2023-09-06,
2023-10-16,3138,耀登,TW0003138004,45213807,1586556,96.6,3.39,100.0,100.0,46800363,2023-09-06,
2023-10-17,3138,耀登,TW0003138004,45076807,1723556,96.31,3.68,100.0,100.0,46800363,2023-09-06,
2023-10-18,3138,耀登,TW0003138004,45200807,1599556,96.58,3.41,100.0,100.0,46800363,2023-09-06,
2023-10-19,3138,耀登,TW0003138004,45399807,1400556,97.0,2.99,100.0,100.0,46800363,2023-09-06,
2023-10-20,3138,耀登,TW0003138004,45446807,1353556,97.1,2.89,100.0,100.0,46800363,2023-09-06,
2023-10-23,3138,耀登,TW0003138004,45468807,1331556,97.15,2.84,100.0,100.0,46800363,2023-09-06,
2023-10-24,3138,耀登,TW0003138004,45545807,1254556,97.31,2.68,100.0,100.0,46800363,2023-09-06,
2023-10-25,3138,耀登,TW0003138004,45323807,1476556,96.84,3.15,100.0,100.0,46800363,2023-09-06,
2023-10-26,3138,耀登,TW0003138004,45457807,1342556,97.13,2.86,100.0,100.0,46800363,2023-09-06,
2023-10-27,3138,耀登,TW0003138004,45668807,1131556,97.58,2.41,100.0,100.0,46800363,2023-09-06,
2023-10-30,3138,耀登,TW0003138004,45668807,1131556,97.58,2.41,100.0,100.0,46800363,2023-09-06,
2023-10-31,3138,耀登,TW0003138004,45851807,948556,97.97,2.02,100.0,100.0,46800363,2023-09-06,
2023-11-01,3138,耀登,TW0003138004,45869807,930556,98.01,1.98,100.0,100.0,46800363,2023-09-06,
2023-11-02,3138,耀登,TW0003138004,45804807,995556,97.87,2.12,100.0,100.0,46800363,2023-09-06,
2023-11-03,3138,耀登,TW0003138004,45762807,1037556,97.78,2.21,100.0,100.0,46800363,2023-09-06,
2023-11-06,3138,耀登,TW0003138004,45752807,1047556,97.76,2.23,100.0,100.0,46800363,2023-09-06,
2023-11-07,3138,耀登,TW0003138004,45744807,1055556,97.74,2.25,100.0,100.0,46800363,2023-09-06,
2023-11-08,3138,耀登,TW0003138004,45761807,1038556,97.78,2.21,100.0,100.0,46800363,2023-09-06,
2023-11-09,3138,耀登,TW0003138004,45789807,1010556,97.84,2.15,100.0,100.0,46800363,2023-09-06,
2023-11-10,3138,耀登,TW0003138004,45826807,973556,97.91,2.08,100.0,100.0,46800363,2023-09-06,
2023-11-13,3138,耀登,TW0003138004,45824807,975556,97.91,2.08,100.0,100.0,46800363,2023-09-06,
2023-11-14,3138,耀登,TW0003138004,45758807,1041556,97.77,2.22,100.0,100.0,46800363,2023-09-06,
2023-11-15,3138,耀登,TW0003138004,45650807,1149556,97.54,2.45,100.0,100.0,46800363,2023-09-06,
2023-11-16,3138,耀登,TW0003138004,45630757,1169606,97.5,2.49,100.0,100.0,46800363,2023-09-06,
2023-11-17,3138,耀登,TW0003138004,45643757,1156606,97.52,2.47,100.0,100.0,46800363,2023-09-06,
2023-11-20,3138,耀登,TW0003138004,45438757,1361606,97.09,2.9,100.0,100.0,46800363,2023-09-06,
2023-11-21,3138,耀登,TW0003138004,45488757,1311606,97.19,2.8,100.0,100.0,46800363,2023-09-06,
2023-11-22,3138,耀登,TW0003138004,45407757,1392606,97.02,2.97,100.0,100.0,46800363,2023-09-06,
2023-11-23,3138,耀登,TW0003138004,45002757,1797606,96.15,3.84,100.0,100.0,46800363,2023-09-06,
2023-11-24,3138,耀登,TW0003138004,45004757,1795606,96.16,3.83,100.0,100.0,46800363,2023-09-06,
2023-11-27,3138,耀登,TW0003138004,45077089,1723274,96.31,3.68,100.0,100.0,46800363,2023-09-06,
2023-11-28,3138,耀登,TW0003138004,44838089,1962274,95.8,4.19,100.0,100.0,46800363,2023-09-06,
2023-11-29,3138,耀登,TW0003138004,44626089,2174274,95.35,4.64,100.0,100.0,46800363,2023-09-06,
2023-11-30,3138,耀登,TW0003138004,44605089,2195274,95.3,4.69,100.0,100.0,46800363,2023-09-06,
2023-12-01,3138,耀登,TW0003138004,44698089,2102274,95.5,4.49,100.0,100.0,46800363,2023-09-06,
2023-12-04,3138,耀登,TW0003138004,45362149,1438214,96.92,3.07,100.0,100.0,46800363,2023-09-06,
2023-12-05,3138,耀登,TW0003138004,45417149,1383214,97.04,2.95,100.0,100.0,46800363,2023-09-06,
2023-12-06,3138,耀登,TW0003138004,45528201,1272162,97.28,2.71,100.0,100.0,46800363,2023-09-06,
2023-12-07,3138,耀登,TW0003138004,45599928,1200435,97.43,2.56,100.0,100.0,46800363,2023-09-06,
2023-12-08,3138,耀登,TW0003138004,45703128,1097235,97.65,2.34,100.0,100.0,46800363,2023-09-06,
2023-12-11,3138,耀登,TW0003138004,45550513,1249850,97.32,2.67,100.0,100.0,46800363,2023-09-06,
2023-12-12,3138,耀登,TW0003138004,46008244,792119,98.3,1.69,100.0,100.0,46800363,2023-09-06,
2023-12-13,3138,耀登,TW0003138004,46108760,691603,98.52,1.47,100.0,100.0,46800363,2023-09-06,
2023-12-14,3138,耀登,TW0003138004,46115017,685346,98.53,1.46,100.0,100.0,46800363,2023-09-06,
2023-12-15,3138,耀登,TW0003138004,46023127,777236,98.33,1.66,100.0,100.0,46800363,2023-09-06,
2023-12-18,3138,耀登,TW0003138004,46013354,787009,98.31,1.68,100.0,100.0,46800363,2023-09-06,
2023-12-19,3138,耀登,TW0003138004,46045578,754785,98.38,1.61,100.0,100.0,46800363,2023-09-06,
2023-12-20,3138,耀登,TW0003138004,46025332,775031,98.34,1.65,100.0,100.0,46800363,2023-09-06,
2023-12-21,3138,耀登,TW0003138004,46129469,670894,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2023-12-22,3138,耀登,TW0003138004,46157469,642894,98.62,1.37,100.0,100.0,46800363,2023-09-06,
2023-12-25,3138,耀登,TW0003138004,46159469,640894,98.63,1.36,100.0,100.0,46800363,2023-09-06,
2023-12-26,3138,耀登,TW0003138004,46163469,636894,98.63,1.36,100.0,100.0,46800363,2023-09-06,
2023-12-27,3138,耀登,TW0003138004,46119469,680894,98.54,1.45,100.0,100.0,46800363,2023-09-06,
2023-12-28,3138,耀登,TW0003138004,46126469,673894,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2023-12-29,3138,耀登,TW0003138004,46135469,664894,98.57,1.42,100.0,100.0,46800363,2023-09-06,
2024-01-02,3138,耀登,TW0003138004,46130469,669894,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2024-01-03,3138,耀登,TW0003138004,46132469,667894,98.57,1.42,100.0,100.0,46800363,2023-09-06,
2024-01-04,3138,耀登,TW0003138004,46137469,662894,98.58,1.41,100.0,100.0,46800363,2023-09-06,
2024-01-05,3138,耀登,TW0003138004,46124469,675894,98.55,1.44,100.0,100.0,46800363,2023-09-06,
2024-01-08,3138,耀登,TW0003138004,46128469,671894,98.56,1.43,100.0,100.0,46800363,2023-09-06,
2024-01-09,3138,耀登,TW0003138004,46138469,661894,98.58,1.41,100.0,100.0,46800363,2023-09-06,
2024-01-10,3138,耀登,TW0003138004,45944469,855894,98.17,1.82,100.0,100.0,46800363,2023-09-06,
2024-01-11,3138,耀登,TW0003138004,45686469,1113894,97.61,2.38,100.0,100.0,46800363,2023-09-06,
2024-01-12,3138,耀登,TW0003138004,45917469,882894,98.11,1.88,100.0,100.0,46800363,2023-09-06,
2024-01-15,3138,耀登,TW0003138004,45907469,892894,98.09,1.9,100.0,100.0,46800363,2023-09-06,
2024-01-16,3138,耀登,TW0003138004,45918469,881894,98.11,1.88,100.0,100.0,46800363,2023-09-06,
2024-01-17,3138,耀登,TW0003138004,46045469,754894,98.38,1.61,100.0,100.0,46800363,2023-09-06,
2024-01-18,3138,耀登,TW0003138004,46144469,655894,98.59,1.4,100.0,100.0,46800363,2023-09-06,
2024-01-19,3138,耀登,TW0003138004,46134469,665894,98.57,1.42,100.0,100.0,46800363,2023-09-06,
2024-01-22,3138,耀登,TW0003138004,46142459,657904,98.59,1.4,100.0,100.0,46800363,2023-09-06,
2024-01-23,3138,耀登,TW0003138004,46011459,788904,98.31,1.68,100.0,100.0,46800363,2023-09-06,
2024-01-24,3138,耀登,TW0003138004,46013689,786674,98.31,1.68,100.0,100.0,46800363,2023-09-06,
2024-01-25,3138,耀登,TW0003138004,46116690,683673,98.53,1.46,100.0,100.0,46800363,2023-09-06,
2024-01-26,3138,耀登,TW0003138004,46144690,655673,98.59,1.4,100.0,100.0,46800363,2023-09-06,
2024-01-29,3138,耀登,TW0003138004,49245125,1055238,97.9,2.09,100.0,100.0,50300363,2024-01-29, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-01-30,3138,耀登,TW0003138004,49274124,1026239,97.95,2.04,100.0,100.0,50300363,2024-01-29,
2024-01-31,3138,耀登,TW0003138004,49289124,1011239,97.98,2.01,100.0,100.0,50300363,2024-01-29,
2024-02-01,3138,耀登,TW0003138004,49477939,822424,98.36,1.63,100.0,100.0,50300363,2024-01-29,
2024-02-02,3138,耀登,TW0003138004,49658212,642151,98.72,1.27,100.0,100.0,50300363,2024-01-29,
2024-02-05,3138,耀登,TW0003138004,49657168,643195,98.72,1.27,100.0,100.0,50300363,2024-01-29,
2024-02-06,3138,耀登,TW0003138004,49657168,643195,98.72,1.27,100.0,100.0,50300363,2024-01-29,
2024-02-07,3138,耀登,TW0003138004,49657168,643195,98.72,1.27,100.0,100.0,50300363,2024-01-29,
2024-02-15,3138,耀登,TW0003138004,49632168,668195,98.67,1.32,100.0,100.0,50300363,2024-01-29,
2024-02-16,3138,耀登,TW0003138004,49553168,747195,98.51,1.48,100.0,100.0,50300363,2024-01-29,
2024-02-19,3138,耀登,TW0003138004,49567168,733195,98.54,1.45,100.0,100.0,50300363,2024-01-29,
2024-02-20,3138,耀登,TW0003138004,49770168,530195,98.94,1.05,100.0,100.0,50300363,2024-01-29,
2024-02-21,3138,耀登,TW0003138004,49747168,553195,98.9,1.09,100.0,100.0,50300363,2024-01-29,
2024-02-22,3138,耀登,TW0003138004,49733131,567232,98.87,1.12,100.0,100.0,50300363,2024-01-29,
2024-02-23,3138,耀登,TW0003138004,49709900,590463,98.82,1.17,100.0,100.0,50300363,2024-01-29,
2024-02-26,3138,耀登,TW0003138004,49655362,645001,98.71,1.28,100.0,100.0,50300363,2024-01-29,
2024-02-27,3138,耀登,TW0003138004,49684362,616001,98.77,1.22,100.0,100.0,50300363,2024-02-27, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-02-29,3138,耀登,TW0003138004,49695362,605001,98.79,1.2,100.0,100.0,50300363,2024-02-27,
2024-03-01,3138,耀登,TW0003138004,49690418,609945,98.78,1.21,100.0,100.0,50300363,2024-02-27,
2024-03-04,3138,耀登,TW0003138004,49641418,658945,98.68,1.31,100.0,100.0,50300363,2024-02-27,
2024-03-05,3138,耀登,TW0003138004,49632418,667945,98.67,1.32,100.0,100.0,50300363,2024-02-27,
2024-03-06,3138,耀登,TW0003138004,49529418,770945,98.46,1.53,100.0,100.0,50300363,2024-02-27,
2024-03-07,3138,耀登,TW0003138004,49574665,725698,98.55,1.44,100.0,100.0,50300363,2024-02-27,
2024-03-08,3138,耀登,TW0003138004,49377206,923157,98.16,1.83,100.0,100.0,50300363,2024-02-27,
2024-03-11,3138,耀登,TW0003138004,49385246,915117,98.18,1.81,100.0,100.0,50300363,2024-02-27,
2024-03-12,3138,耀登,TW0003138004,49463175,837188,98.33,1.66,100.0,100.0,50300363,2024-02-27,
2024-03-13,3138,耀登,TW0003138004,49599087,701276,98.6,1.39,100.0,100.0,50300363,2024-02-27,
2024-03-14,3138,耀登,TW0003138004,49530133,770230,98.46,1.53,100.0,100.0,50300363,2024-02-27,
2024-03-15,3138,耀登,TW0003138004,49496233,804130,98.4,1.59,100.0,100.0,50300363,2024-02-27,
2024-03-18,3138,耀登,TW0003138004,49557356,743007,98.52,1.47,100.0,100.0,50300363,2024-02-27,
2024-03-19,3138,耀登,TW0003138004,49614343,686020,98.63,1.36,100.0,100.0,50300363,2024-02-27,
2024-03-20,3138,耀登,TW0003138004,49611143,689220,98.62,1.37,100.0,100.0,50300363,2024-02-27,
2024-03-21,3138,耀登,TW0003138004,49609260,691103,98.62,1.37,100.0,100.0,50300363,2024-02-27,
2024-03-22,3138,耀登,TW0003138004,49531680,768683,98.47,1.52,100.0,100.0,50300363,2024-02-27,
2024-03-25,3138,耀登,TW0003138004,49532669,767694,98.47,1.52,100.0,100.0,50300363,2024-02-27,
2024-03-26,3138,耀登,TW0003138004,49584263,716100,98.57,1.42,100.0,100.0,50300363,2024-02-27,
2024-03-27,3138,耀登,TW0003138004,49623600,676763,98.65,1.34,100.0,100.0,50300363,2024-02-27,
2024-03-28,3138,耀登,TW0003138004,49621815,678548,98.65,1.34,100.0,100.0,50300363,2024-02-27,
2024-03-29,3138,耀登,TW0003138004,49619542,680821,98.64,1.35,100.0,100.0,50300363,2024-02-27,
2024-04-01,3138,耀登,TW0003138004,49600642,699721,98.6,1.39,100.0,100.0,50300363,2024-02-27,
2024-04-02,3138,耀登,TW0003138004,49579643,720720,98.56,1.43,100.0,100.0,50300363,2024-02-27,
2024-04-03,3138,耀登,TW0003138004,49608644,691719,98.62,1.37,100.0,100.0,50300363,2024-02-27,
2024-04-08,3138,耀登,TW0003138004,49575663,724700,98.55,1.44,100.0,100.0,50300363,2024-02-27,
2024-04-09,3138,耀登,TW0003138004,49553663,746700,98.51,1.48,100.0,100.0,50300363,2024-02-27,
2024-04-10,3138,耀登,TW0003138004,49529664,770699,98.46,1.53,100.0,100.0,50300363,2024-02-27,
2024-04-11,3138,耀登,TW0003138004,49479674,820689,98.36,1.63,100.0,100.0,50300363,2024-02-27,
2024-04-12,3138,耀登,TW0003138004,49502388,797975,98.41,1.58,100.0,100.0,50300363,2024-02-27,
2024-04-15,3138,耀登,TW0003138004,49563166,737197,98.53,1.46,100.0,100.0,50300363,2024-02-27,
2024-04-16,3138,耀登,TW0003138004,49601066,699297,98.6,1.39,100.0,100.0,50300363,2024-02-27,
2024-04-17,3138,耀登,TW0003138004,49590193,710170,98.58,1.41,100.0,100.0,50300363,2024-02-27,
2024-04-18,3138,耀登,TW0003138004,49581057,719306,98.56,1.43,100.0,100.0,50300363,2024-02-27,
2024-04-19,3138,耀登,TW0003138004,49635278,665085,98.67,1.32,100.0,100.0,50300363,2024-02-27,
2024-04-22,3138,耀登,TW0003138004,49629566,670797,98.66,1.33,100.0,100.0,50300363,2024-02-27,
2024-04-23,3138,耀登,TW0003138004,49599235,694128,98.61,1.38,100.0,100.0,50293363,2024-04-23, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-04-24,3138,耀登,TW0003138004,49370522,922841,98.16,1.83,100.0,100.0,50293363,2024-04-23,
2024-04-25,3138,耀登,TW0003138004,49284522,1008841,97.99,2.0,100.0,100.0,50293363,2024-04-23,
2024-04-26,3138,耀登,TW0003138004,49245525,1047838,97.91,2.08,100.0,100.0,50293363,2024-04-23,
2024-04-29,3138,耀登,TW0003138004,49546525,746838,98.51,1.48,100.0,100.0,50293363,2024-04-23,
2024-04-30,3138,耀登,TW0003138004,49443525,849838,98.31,1.68,100.0,100.0,50293363,2024-04-23,
2024-05-02,3138,耀登,TW0003138004,49358526,934837,98.14,1.85,100.0,100.0,50293363,2024-04-23,
2024-05-03,3138,耀登,TW0003138004,49445527,847836,98.31,1.68,100.0,100.0,50293363,2024-04-23,
2024-05-06,3138,耀登,TW0003138004,49385527,907836,98.19,1.8,100.0,100.0,50293363,2024-04-23,
2024-05-07,3138,耀登,TW0003138004,49407538,885825,98.23,1.76,100.0,100.0,50293363,2024-04-23,
2024-05-08,3138,耀登,TW0003138004,49387881,905482,98.19,1.8,100.0,100.0,50293363,2024-04-23,
2024-05-09,3138,耀登,TW0003138004,49243881,1049482,97.91,2.08,100.0,100.0,50293363,2024-04-23,
2024-05-10,3138,耀登,TW0003138004,49298881,994482,98.02,1.97,100.0,100.0,50293363,2024-04-23,
2024-05-13,3138,耀登,TW0003138004,49392881,900482,98.2,1.79,100.0,100.0,50293363,2024-04-23,
2024-05-14,3138,耀登,TW0003138004,49366826,926537,98.15,1.84,100.0,100.0,50293363,2024-04-23,
2024-05-15,3138,耀登,TW0003138004,49243149,1050214,97.91,2.08,100.0,100.0,50293363,2024-04-23,
2024-05-16,3138,耀登,TW0003138004,49184159,1109204,97.79,2.2,100.0,100.0,50293363,2024-04-23,
2024-05-17,3138,耀登,TW0003138004,49172159,1121204,97.77,2.22,100.0,100.0,50293363,2024-04-23,
2024-05-20,3138,耀登,TW0003138004,49184199,1109164,97.79,2.2,100.0,100.0,50293363,2024-04-23,
2024-05-21,3138,耀登,TW0003138004,49265213,1028150,97.95,2.04,100.0,100.0,50293363,2024-04-23,
2024-05-22,3138,耀登,TW0003138004,49328015,965348,98.08,1.91,100.0,100.0,50293363,2024-04-23,
2024-05-23,3138,耀登,TW0003138004,49373021,920342,98.17,1.82,100.0,100.0,50293363,2024-04-23,
2024-05-24,3138,耀登,TW0003138004,49388027,905336,98.19,1.8,100.0,100.0,50293363,2024-04-23,
2024-05-27,3138,耀登,TW0003138004,49250027,1043336,97.92,2.07,100.0,100.0,50293363,2024-04-23,
2024-05-28,3138,耀登,TW0003138004,49198029,1095334,97.82,2.17,100.0,100.0,50293363,2024-04-23,
2024-05-29,3138,耀登,TW0003138004,49276029,1017334,97.97,2.02,100.0,100.0,50293363,2024-04-23,
2024-05-30,3138,耀登,TW0003138004,49346030,947333,98.11,1.88,100.0,100.0,50293363,2024-04-23,
2024-05-31,3138,耀登,TW0003138004,49347135,946228,98.11,1.88,100.0,100.0,50293363,2024-04-23,
2024-06-03,3138,耀登,TW0003138004,49309178,984185,98.04,1.95,100.0,100.0,50293363,2024-04-23,
2024-06-04,3138,耀登,TW0003138004,49286378,1006985,97.99,2.0,100.0,100.0,50293363,2024-04-23,
2024-06-05,3138,耀登,TW0003138004,49527569,765794,98.47,1.52,100.0,100.0,50293363,2024-06-05, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-06-06,3138,耀登,TW0003138004,49531228,762135,98.48,1.51,100.0,100.0,50293363,2024-06-05,
2024-06-07,3138,耀登,TW0003138004,49478228,815135,98.37,1.62,100.0,100.0,50293363,2024-06-05,
2024-06-11,3138,耀登,TW0003138004,49493836,799527,98.41,1.58,100.0,100.0,50293363,2024-06-05,
2024-06-12,3138,耀登,TW0003138004,49530067,763296,98.48,1.51,100.0,100.0,50293363,2024-06-05,
2024-06-13,3138,耀登,TW0003138004,49454355,839008,98.33,1.66,100.0,100.0,50293363,2024-06-05,
2024-06-14,3138,耀登,TW0003138004,49361355,932008,98.14,1.85,100.0,100.0,50293363,2024-06-05,
2024-06-17,3138,耀登,TW0003138004,49347355,946008,98.11,1.88,100.0,100.0,50293363,2024-06-05,
2024-06-18,3138,耀登,TW0003138004,49407355,886008,98.23,1.76,100.0,100.0,50293363,2024-06-05,
2024-06-19,3138,耀登,TW0003138004,49471016,822347,98.36,1.63,100.0,100.0,50293363,2024-06-05,
2024-06-20,3138,耀登,TW0003138004,49476195,817168,98.37,1.62,100.0,100.0,50293363,2024-06-05,
2024-06-21,3138,耀登,TW0003138004,49468209,825154,98.35,1.64,100.0,100.0,50293363,2024-06-05,
2024-06-24,3138,耀登,TW0003138004,49513478,779885,98.44,1.55,100.0,100.0,50293363,2024-06-05,
2024-06-25,3138,耀登,TW0003138004,49611030,682333,98.64,1.35,100.0,100.0,50293363,2024-06-05,
2024-06-26,3138,耀登,TW0003138004,49541073,752290,98.5,1.49,100.0,100.0,50293363,2024-06-05,
2024-06-27,3138,耀登,TW0003138004,49556838,736525,98.53,1.46,100.0,100.0,50293363,2024-06-05,
2024-06-28,3138,耀登,TW0003138004,49566301,727062,98.55,1.44,100.0,100.0,50293363,2024-06-05,
2024-07-01,3138,耀登,TW0003138004,49545774,747589,98.51,1.48,100.0,100.0,50293363,2024-06-05,
2024-07-02,3138,耀登,TW0003138004,49558188,735175,98.53,1.46,100.0,100.0,50293363,2024-06-05,
2024-07-03,3138,耀登,TW0003138004,49552667,740696,98.52,1.47,100.0,100.0,50293363,2024-06-05,
2024-07-04,3138,耀登,TW0003138004,49525667,767696,98.47,1.52,100.0,100.0,50293363,2024-06-05,
2024-07-05,3138,耀登,TW0003138004,49467668,825695,98.35,1.64,100.0,100.0,50293363,2024-06-05,
