date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-31,6770,819,27,1047228,378,43969,43555, ,2,481,0,1047228,26,2031,2486
2025-08-01,6770,296,6,1047228,685,43574,43969, ,7,146,0,1047228,43,1928,2031
2025-08-04,6770,815,311,1047228,162,43916,43574, ,4,210,0,1047228,78,1796,1928
2025-08-05,6770,465,26,1047228,762,43593,43916, ,1,94,0,1047228,200,1902,1796
2025-08-06,6770,264,10,1047228,663,43184,43593, ,2,180,0,1047228,67,1789,1902
2025-08-07,6770,792,6,1047228,477,43493,43184, ,2,130,0,1047228,137,1796,1789
2025-08-08,6770,526,16,1047228,543,43460,43493, ,1,36,1,1047228,102,1861,1796
2025-08-11,6770,188,8,1047228,178,43462,43460, ,3,135,0,1047228,130,1856,1861
2025-08-12,6770,320,234,1047228,946,42602,43462, ,1,9,0,1047228,71,1918,1856
2025-08-13,6770,633,14,1047228,822,42399,42602, ,2,52,0,1047228,21,1887,1918
2025-08-14,6770,569,27,1047482,1222,41719,42399, ,0,0,0,1047482,264,2151,1887
2025-08-15,6770,316,15,1047482,668,41352,41719, ,0,32,0,1047482,90,2209,2151
2025-08-18,6770,396,6,1047482,1468,40274,41352, ,1,170,75,1047482,95,2059,2209
2025-08-19,6770,402,0,1047482,663,40013,40274, ,1,22,0,1047482,55,2092,2059
2025-08-20,6770,524,20,1047482,423,40094,40013, ,3,207,0,1047482,31,1916,2092
2025-08-21,6770,379,4,1047482,748,39721,40094, ,1,8,0,1047482,140,2048,1916
2025-08-22,6770,420,0,1047482,538,39603,39721, ,13,86,0,1047482,13,1975,2048
2025-08-25,6770,288,10,1047482,1034,38847,39603, ,2,21,0,1047482,17,1971,1975
2025-08-26,6770,322,21,1047482,382,38766,38847, ,2,18,0,1047482,21,1974,1971
2025-08-27,6770,234,5,1047482,766,38229,38766, ,2,14,0,1047482,19,1979,1974
2025-08-28,6770,327,2,1047482,496,38058,38229, ,0,10,0,1047482,69,2038,1979
2025-08-29,6770,761,300,1047482,347,38172,38058, ,2,76,0,1047482,45,2007,2038
2025-09-01,6770,289,1,1047482,426,38034,38172, ,1,73,0,1047482,90,2024,2007
2025-09-02,6770,533,5,1047482,453,38109,38034, ,6,93,0,1047482,44,1975,2024
2025-09-03,6770,443,7,1047482,341,38204,38109, ,1,8,0,1047482,38,2005,1975
2025-09-04,6770,537,17,1047482,419,38305,38204, ,3,119,0,1047482,110,1996,2005
2025-09-05,6770,552,14,1047482,1187,37656,38305, ,10,67,0,1047482,122,2051,1996
2025-09-08,6770,2453,20,1047482,1935,38154,37656, ,25,158,0,1047482,159,2052,2051
2025-09-09,6770,379,32,1047482,1553,36948,38154, ,3,76,0,1047482,58,2034,2052
2025-09-10,6770,1339,2,1047482,1291,36994,36948, ,70,86,0,1047482,115,2063,2034
2025-09-11,6770,3338,18,1047482,2518,37796,36994, ,38,34,0,1047482,175,2204,2063
2025-09-12,6770,11818,22,1047646,6428,43164,37796, ,276,185,0,1047646,486,2505,2204
2025-09-15,6770,4820,64,1047646,2855,45065,43164, ,4,303,0,1047646,1923,4125,2505
2025-09-16,6770,2824,25,1047646,7322,40542,45065, ,79,1568,2,1047646,787,3342,4125
2025-09-17,6770,12361,2,1047646,8979,43922,40542, ,401,356,1,1047646,2015,5000,3342
2025-09-18,6770,21538,1,1047646,7583,57876,43922, ,435,502,0,1047646,2528,7026,5000
2025-09-19,6770,9422,35,1047646,23521,43742,57876, ,540,1419,8,1047646,2208,7807,7026
2025-09-22,6770,8415,934,1047646,3331,47892,43742, ,122,2243,5,1047646,239,5798,7807
2025-09-23,6770,16090,16,1047646,8066,55900,47892, ,182,487,2,1047646,4125,9434,5798
