date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-08-12,2492,華新科,TW0002492006,433636955,52167819,89.26,10.73,100.0,100.0,485804774,2025-06-05,
2025-08-13,2492,華新科,TW0002492006,433376830,52427944,89.2,10.79,100.0,100.0,485804774,2025-06-05,
2025-08-14,2492,華新科,TW0002492006,433445657,52359117,89.22,10.77,100.0,100.0,485804774,2025-06-05,
2025-08-15,2492,華新科,TW0002492006,433610657,52194117,89.25,10.74,100.0,100.0,485804774,2025-06-05,
2025-08-18,2492,華新科,TW0002492006,433169557,52635217,89.16,10.83,100.0,100.0,485804774,2025-06-05,
2025-08-19,2492,華新科,TW0002492006,433370307,52434467,89.2,10.79,100.0,100.0,485804774,2025-06-05,
2025-08-20,2492,華新科,TW0002492006,433948307,51856467,89.32,10.67,100.0,100.0,485804774,2025-06-05,
2025-08-21,2492,華新科,TW0002492006,433401275,52403499,89.21,10.78,100.0,100.0,485804774,2025-06-05,
2025-08-22,2492,華新科,TW0002492006,433285275,52519499,89.18,10.81,100.0,100.0,485804774,2025-06-05,
2025-08-25,2492,華新科,TW0002492006,433041275,52763499,89.13,10.86,100.0,100.0,485804774,2025-06-05,
2025-08-26,2492,華新科,TW0002492006,433004075,52800699,89.13,10.86,100.0,100.0,485804774,2025-06-05,
2025-08-27,2492,華新科,TW0002492006,432906395,52898379,89.11,10.88,100.0,100.0,485804774,2025-06-05,
2025-08-28,2492,華新科,TW0002492006,432540978,53263796,89.03,10.96,100.0,100.0,485804774,2025-06-05,
2025-08-29,2492,華新科,TW0002492006,432387688,53417086,89.0,10.99,100.0,100.0,485804774,2025-06-05,
2025-09-01,2492,華新科,TW0002492006,433106688,52698086,89.15,10.84,100.0,100.0,485804774,2025-06-05,
2025-09-02,2492,華新科,TW0002492006,433107688,52697086,89.15,10.84,100.0,100.0,485804774,2025-06-05,
2025-09-03,2492,華新科,TW0002492006,433349688,52455086,89.2,10.79,100.0,100.0,485804774,2025-06-05,
2025-09-04,2492,華新科,TW0002492006,433190641,52614133,89.16,10.83,100.0,100.0,485804774,2025-06-05,
2025-09-05,2492,華新科,TW0002492006,433173641,52631133,89.16,10.83,100.0,100.0,485804774,2025-06-05,
2025-09-08,2492,華新科,TW0002492006,432852641,52952133,89.1,10.89,100.0,100.0,485804774,2025-06-05,
2025-09-09,2492,華新科,TW0002492006,432604641,53200133,89.04,10.95,100.0,100.0,485804774,2025-06-05,
2025-09-10,2492,華新科,TW0002492006,432324641,53480133,88.99,11.0,100.0,100.0,485804774,2025-06-05,
2025-09-11,2492,華新科,TW0002492006,432528641,53276133,89.03,10.96,100.0,100.0,485804774,2025-06-05,
2025-09-12,2492,華新科,TW0002492006,431436118,54368656,88.8,11.19,100.0,100.0,485804774,2025-06-05,
2025-09-15,2492,華新科,TW0002492006,432096118,53708656,88.94,11.05,100.0,100.0,485804774,2025-06-05,
2025-09-16,2492,華新科,TW0002492006,431934108,53870666,88.91,11.08,100.0,100.0,485804774,2025-06-05,
2025-09-17,2492,華新科,TW0002492006,432303256,53501518,88.98,11.01,100.0,100.0,485804774,2025-06-05,
2025-09-18,2492,華新科,TW0002492006,431855882,53948892,88.89,11.1,100.0,100.0,485804774,2025-06-05,
2025-09-19,2492,華新科,TW0002492006,432888922,52915852,89.1,10.89,100.0,100.0,485804774,2025-06-05,
2025-09-22,2492,華新科,TW0002492006,433877637,51927137,89.31,10.68,100.0,100.0,485804774,2025-06-05,
2025-09-23,2492,華新科,TW0002492006,432164885,53639889,88.95,11.04,100.0,100.0,485804774,2025-06-05,
