date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-07-08,3419,譁裕,TW0003419008,118217145,2263272,98.12,1.87,100.0,100.0,120480417,2025-05-23,
2025-07-09,3419,譁裕,TW0003419008,118212145,2268272,98.11,1.88,100.0,100.0,120480417,2025-05-23,
2025-07-10,3419,譁裕,TW0003419008,118221145,2259272,98.12,1.87,100.0,100.0,120480417,2025-05-23,
2025-07-11,3419,譁裕,TW0003419008,118166145,2314272,98.07,1.92,100.0,100.0,120480417,2025-05-23,
2025-07-14,3419,譁裕,TW0003419008,118166145,2314272,98.07,1.92,100.0,100.0,120480417,2025-05-23,
2025-07-15,3419,譁裕,TW0003419008,118154145,2326272,98.06,1.93,100.0,100.0,120480417,2025-05-23,
2025-07-16,3419,譁裕,TW0003419008,118147145,2333272,98.06,1.93,100.0,100.0,120480417,2025-05-23,
2025-07-17,3419,譁裕,TW0003419008,118221145,2259272,98.12,1.87,100.0,100.0,120480417,2025-05-23,
2025-07-18,3419,譁裕,TW0003419008,118212145,2268272,98.11,1.88,100.0,100.0,120480417,2025-05-23,
2025-07-21,3419,譁裕,TW0003419008,118209145,2271272,98.11,1.88,100.0,100.0,120480417,2025-05-23,
2025-07-22,3419,譁裕,TW0003419008,118236145,2244272,98.13,1.86,100.0,100.0,120480417,2025-05-23,
2025-07-23,3419,譁裕,TW0003419008,118243145,2237272,98.14,1.85,100.0,100.0,120480417,2025-05-23,
2025-07-24,3419,譁裕,TW0003419008,118253145,2227272,98.15,1.84,100.0,100.0,120480417,2025-05-23,
2025-07-25,3419,譁裕,TW0003419008,118267145,2213272,98.16,1.83,100.0,100.0,120480417,2025-05-23,
2025-07-28,3419,譁裕,TW0003419008,118304145,2176272,98.19,1.8,100.0,100.0,120480417,2025-05-23,
2025-07-29,3419,譁裕,TW0003419008,118314145,2166272,98.2,1.79,100.0,100.0,120480417,2025-05-23,
2025-07-30,3419,譁裕,TW0003419008,118313145,2167272,98.2,1.79,100.0,100.0,120480417,2025-05-23,
2025-07-31,3419,譁裕,TW0003419008,118324145,2156272,98.21,1.78,100.0,100.0,120480417,2025-05-23,
2025-08-01,3419,譁裕,TW0003419008,118332145,2148272,98.21,1.78,100.0,100.0,120480417,2025-05-23,
2025-08-04,3419,譁裕,TW0003419008,118325145,2155272,98.21,1.78,100.0,100.0,120480417,2025-05-23,
2025-08-05,3419,譁裕,TW0003419008,118331145,2149272,98.21,1.78,100.0,100.0,120480417,2025-05-23,
2025-08-06,3419,譁裕,TW0003419008,118338145,2142272,98.22,1.77,100.0,100.0,120480417,2025-05-23,
2025-08-07,3419,譁裕,TW0003419008,118341145,2139272,98.22,1.77,100.0,100.0,120480417,2025-05-23,
2025-08-08,3419,譁裕,TW0003419008,118370145,2110272,98.24,1.75,100.0,100.0,120480417,2025-05-23,
2025-08-11,3419,譁裕,TW0003419008,118376145,2104272,98.25,1.74,100.0,100.0,120480417,2025-05-23,
2025-08-12,3419,譁裕,TW0003419008,118437145,2043272,98.3,1.69,100.0,100.0,120480417,2025-05-23,
2025-08-13,3419,譁裕,TW0003419008,118464145,2016272,98.32,1.67,100.0,100.0,120480417,2025-05-23,
2025-08-14,3419,譁裕,TW0003419008,118452145,2028272,98.31,1.68,100.0,100.0,120480417,2025-05-23,
2025-08-15,3419,譁裕,TW0003419008,118441145,2039272,98.3,1.69,100.0,100.0,120480417,2025-05-23,
2025-08-18,3419,譁裕,TW0003419008,118485145,1995272,98.34,1.65,100.0,100.0,120480417,2025-05-23,
2025-08-19,3419,譁裕,TW0003419008,118521145,1959272,98.37,1.62,100.0,100.0,120480417,2025-05-23,
2025-08-20,3419,譁裕,TW0003419008,118573145,1907272,98.41,1.58,100.0,100.0,120480417,2025-05-23,
2025-08-21,3419,譁裕,TW0003419008,118582145,1898272,98.42,1.57,100.0,100.0,120480417,2025-05-23,
2025-08-22,3419,譁裕,TW0003419008,118586145,1894272,98.42,1.57,100.0,100.0,120480417,2025-05-23,
2025-08-25,3419,譁裕,TW0003419008,118629145,1851272,98.46,1.53,100.0,100.0,120480417,2025-05-23,
2025-08-26,3419,譁裕,TW0003419008,118630145,1850272,98.46,1.53,100.0,100.0,120480417,2025-05-23,
2025-08-27,3419,譁裕,TW0003419008,118632145,1848272,98.46,1.53,100.0,100.0,120480417,2025-05-23,
2025-08-28,3419,譁裕,TW0003419008,118637145,1843272,98.47,1.52,100.0,100.0,120480417,2025-05-23,
2025-08-29,3419,譁裕,TW0003419008,118646145,1834272,98.47,1.52,100.0,100.0,120480417,2025-05-23,
2025-09-01,3419,譁裕,TW0003419008,118651145,1829272,98.48,1.51,100.0,100.0,120480417,2025-05-23,
2025-09-02,3419,譁裕,TW0003419008,118659145,1821272,98.48,1.51,100.0,100.0,120480417,2025-05-23,
2025-09-03,3419,譁裕,TW0003419008,118666145,1814272,98.49,1.5,100.0,100.0,120480417,2025-05-23,
2025-09-04,3419,譁裕,TW0003419008,118645145,1835272,98.47,1.52,100.0,100.0,120480417,2025-05-23,
2025-09-05,3419,譁裕,TW0003419008,118638145,1842272,98.47,1.52,100.0,100.0,120480417,2025-05-23,
2025-09-08,3419,譁裕,TW0003419008,118607145,1873272,98.44,1.55,100.0,100.0,120480417,2025-05-23,
2025-09-09,3419,譁裕,TW0003419008,118531145,1949272,98.38,1.61,100.0,100.0,120480417,2025-05-23,
2025-09-10,3419,譁裕,TW0003419008,118506145,1974272,98.36,1.63,100.0,100.0,120480417,2025-05-23,
2025-09-11,3419,譁裕,TW0003419008,118567145,1913272,98.41,1.58,100.0,100.0,120480417,2025-05-23,
2025-09-12,3419,譁裕,TW0003419008,118717145,1763272,98.53,1.46,100.0,100.0,120480417,2025-05-23,
2025-09-15,3419,譁裕,TW0003419008,118722145,1758272,98.54,1.45,100.0,100.0,120480417,2025-05-23,
2025-09-16,3419,譁裕,TW0003419008,118716145,1764272,98.53,1.46,100.0,100.0,120480417,2025-05-23,
2025-09-17,3419,譁裕,TW0003419008,118728395,1752022,98.54,1.45,100.0,100.0,120480417,2025-05-23,
2025-09-18,3419,譁裕,TW0003419008,118689395,1791022,98.51,1.48,100.0,100.0,120480417,2025-05-23,
2025-09-19,3419,譁裕,TW0003419008,118696395,1784022,98.51,1.48,100.0,100.0,120480417,2025-05-23,
2025-09-22,3419,譁裕,TW0003419008,118645395,1835022,98.47,1.52,100.0,100.0,120480417,2025-05-23,
2025-09-23,3419,譁裕,TW0003419008,118563395,1917022,98.4,1.59,100.0,100.0,120480417,2025-05-23,
