date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2025-06-12,2375,議借,75,0.05,56.5,2025-12-30,183
2025-06-24,2375,競價,24,2.7,56.7,2025-12-24,183
2025-06-30,2375,議借,75,0.05,56.5,2025-12-30,183
2025-07-04,2375,議借,59,0.3,56.6,2026-01-02,182
2025-07-14,2375,議借,127,3.0,55.3,2026-01-14,184
2025-07-14,2375,議借,118,3.0,55.3,2026-01-14,184
2025-07-18,2375,議借,7,4.25,57.8,2026-01-16,182
2025-07-23,2375,議借,122,5.95,58.3,2026-01-23,184
2025-07-23,2375,議借,99,6.0,58.3,2026-01-23,184
2025-07-30,2375,議借,50,6.35,58.7,2026-01-30,184
2025-08-21,2375,議借,299,0.37,58.0,2026-02-20,183
2025-09-03,2375,議借,34,5.0,57.6,2026-03-03,181
2025-09-18,2375,議借,150,4.55,68.3,2026-03-18,181
2025-09-19,2375,議借,80,5.6,73.1,2026-03-19,181
2025-09-22,2375,議借,72,5.6,72.4,2026-03-20,179
2025-09-23,2375,議借,355,5.6,73.0,2026-03-23,181
2025-09-24,2375,議借,68,5.6,80.3,2026-03-24,181
