date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2025-06-05,2812,議借,738,0.57,20.75,2025-12-05,183
2025-06-06,2812,議借,154,0.03,20.9,2025-12-05,182
2025-06-10,2812,議借,164,0.03,21.05,2025-12-10,183
2025-06-10,2812,議借,500,0.3,21.05,2025-12-10,183
2025-06-11,2812,議借,2333,0.18,21.0,2025-12-11,183
2025-06-11,2812,議借,1386,0.02,21.0,2025-12-11,183
2025-06-12,2812,議借,1583,0.4,21.1,2025-12-12,183
2025-06-12,2812,議借,300,0.25,21.1,2025-12-12,183
2025-06-18,2812,議借,78,0.03,21.4,2025-12-18,183
2025-06-19,2812,議借,1129,0.57,21.3,2025-12-19,183
2025-06-19,2812,議借,5524,0.25,21.3,2025-12-19,183
2025-06-20,2812,議借,1386,0.02,21.1,2025-12-19,182
2025-06-20,2812,議借,154,0.03,21.1,2025-12-19,182
2025-06-24,2812,議借,2430,5.15,21.05,2025-12-24,183
2025-06-25,2812,議借,250,0.35,21.15,2025-12-25,183
2025-06-27,2812,議借,1974,0.25,21.7,2025-12-26,182
2025-06-27,2812,議借,40,4.08,21.7,2025-12-26,182
2025-07-01,2812,議借,612,0.25,22.0,2026-01-01,184
2025-07-01,2812,議借,3021,0.25,22.0,2026-01-01,184
2025-07-01,2812,議借,2283,0.76,22.0,2026-01-01,184
2025-07-02,2812,議借,140,0.35,22.1,2026-01-02,184
2025-07-04,2812,議借,500,0.3,22.15,2026-01-02,182
2025-07-07,2812,議借,530,0.35,22.4,2026-01-07,184
2025-07-07,2812,議借,2488,0.3,22.4,2026-01-07,184
2025-07-08,2812,議借,2643,0.37,22.4,2026-01-08,184
2025-07-08,2812,議借,2010,0.37,22.4,2026-01-08,184
2025-07-15,2812,議借,2426,0.76,22.25,2026-01-15,184
2025-07-16,2812,議借,166,0.03,22.15,2026-01-16,184
2025-07-17,2812,議借,1577,0.75,22.4,2026-01-16,183
2025-07-17,2812,議借,140,0.03,22.4,2026-01-16,183
2025-07-18,2812,議借,360,0.03,22.35,2026-01-16,182
2025-07-22,2812,議借,263,0.2,21.95,2026-01-22,184
2025-07-22,2812,議借,202,0.03,21.95,2026-01-22,184
2025-07-23,2812,議借,144,0.03,21.95,2026-01-23,184
2025-07-23,2812,議借,2886,0.37,21.95,2026-01-23,184
2025-07-24,2812,議借,172,0.03,21.8,2026-01-23,183
2025-07-24,2812,議借,196,0.35,21.8,2026-01-23,183
2025-07-25,2812,議借,206,0.03,21.75,2026-01-23,182
2025-07-28,2812,議借,534,0.05,21.55,2026-01-28,184
2025-07-28,2812,議借,157,0.35,21.55,2026-01-28,184
2025-07-28,2812,議借,530,0.03,21.55,2026-01-28,184
2025-07-29,2812,議借,1028,0.57,21.75,2026-01-29,184
2025-07-29,2812,議借,350,0.25,21.75,2026-01-29,184
2025-07-30,2812,議借,1035,0.25,22.2,2026-01-30,184
2025-07-30,2812,議借,164,0.25,22.2,2026-01-30,184
2025-07-30,2812,議借,425,0.35,22.2,2026-01-30,184
2025-07-30,2812,議借,12,0.03,22.2,2026-01-30,184
2025-08-05,2812,議借,150,0.35,23.65,2026-02-05,184
2025-08-06,2812,議借,314,0.35,23.85,2026-02-06,184
2025-08-07,2812,議借,3000,0.25,23.5,2026-02-06,183
2025-08-08,2812,議借,2000,0.35,22.95,2026-02-06,182
2025-08-11,2812,議借,1000,0.25,23.35,2026-02-11,184
2025-08-11,2812,議借,2000,0.25,23.35,2026-02-11,184
2025-08-12,2812,議借,650,0.25,23.4,2026-02-12,184
2025-08-12,2812,議借,1650,0.25,23.4,2026-02-12,184
2025-08-13,2812,議借,142,0.35,21.7,2026-02-13,184
2025-08-15,2812,議借,136,0.25,21.9,2026-02-13,182
2025-08-18,2812,議借,137,0.25,21.7,2026-02-18,184
2025-08-18,2812,議借,822,0.03,21.7,2026-02-18,184
2025-08-19,2812,議借,173,0.35,21.55,2026-02-19,184
2025-08-20,2812,議借,364,0.03,21.45,2026-02-20,184
2025-08-20,2812,議借,191,0.35,21.45,2026-02-20,184
2025-08-20,2812,議借,200,0.25,21.45,2026-02-20,184
2025-08-21,2812,議借,2813,0.76,21.8,2026-02-20,183
2025-08-21,2812,議借,2944,0.25,21.8,2026-02-20,183
2025-08-21,2812,議借,700,0.25,21.8,2026-02-20,183
2025-08-21,2812,議借,184,0.35,21.8,2026-02-20,183
2025-08-22,2812,議借,1406,0.25,21.75,2026-02-20,182
2025-08-25,2812,議借,166,0.03,21.6,2026-02-25,184
2025-08-25,2812,議借,600,0.25,21.6,2026-02-25,184
2025-08-26,2812,議借,173,0.35,21.45,2026-02-26,184
2025-08-26,2812,議借,769,0.03,21.45,2026-02-26,184
2025-08-26,2812,議借,189,0.2,21.45,2026-02-26,184
2025-08-27,2812,議借,162,0.35,21.45,2026-02-27,184
2025-09-01,2812,議借,60,0.03,21.35,2026-02-27,179
2025-09-03,2812,議借,106,0.03,21.5,2026-03-03,181
2025-09-03,2812,議借,400,0.25,21.5,2026-03-03,181
2025-09-04,2812,議借,800,0.25,21.7,2026-03-04,181
2025-09-08,2812,議借,193,0.35,21.55,2026-03-06,179
2025-09-12,2812,議借,2520,0.18,22.65,2026-03-12,181
2025-09-22,2812,議借,20,0.03,22.6,2026-03-20,179
